5.599910974502564365e+00,-7.097467073617946820e-02,-5.939030845698721472e-02,0.000000000000000000e+00
5.619913578033447266e+00,-7.086783223483678062e-02,-5.965002892861902967e-02,0.000000000000000000e+00
5.639904499053955078e+00,-7.074610427689334569e-02,-5.973385776108074835e-02,0.000000000000000000e+00
5.660161733627319336e+00,-7.066683593654958517e-02,-5.966860766081326373e-02,0.000000000000000000e+00
5.680041790008544922e+00,-7.047134085396630776e-02,-5.964841920068816167e-02,0.000000000000000000e+00
5.699948549270629883e+00,-7.034989078674602769e-02,-5.957078188947698832e-02,0.000000000000000000e+00
5.720139265060424805e+00,-7.018476795431499715e-02,-5.959262303632455876e-02,0.000000000000000000e+00
5.740206718444824219e+00,-7.002011220726389595e-02,-5.962118410186052764e-02,0.000000000000000000e+00
5.759910821914672852e+00,-6.990710789480973630e-02,-5.960437858538742556e-02,0.000000000000000000e+00
5.780038118362426758e+00,-6.965114367710059651e-02,-5.968816938241814501e-02,0.000000000000000000e+00
5.799913167953491211e+00,-6.937062076906193309e-02,-5.969373304473880176e-02,0.000000000000000000e+00
5.819905757904052734e+00,-6.921250023640040938e-02,-5.965729525025631474e-02,0.000000000000000000e+00
5.839949369430541992e+00,-6.897448737599271018e-02,-5.967624258707610041e-02,0.000000000000000000e+00
5.860006332397460938e+00,-6.878667253804833515e-02,-5.962046729723687044e-02,0.000000000000000000e+00
5.880113363265991211e+00,-6.859912116351127298e-02,-5.957385100197166994e-02,0.000000000000000000e+00
5.900089025497436523e+00,-6.856172440913742283e-02,-5.949443098957963444e-02,0.000000000000000000e+00
5.920045852661132812e+00,-6.852569895077796625e-02,-5.941873871904687632e-02,0.000000000000000000e+00
5.940111875534057617e+00,-6.859108479751126197e-02,-5.939381285754320033e-02,0.000000000000000000e+00
5.959992647171020508e+00,-6.850351080451409780e-02,-5.945301159871405755e-02,0.000000000000000000e+00
5.980090379714965820e+00,-6.841427626426423159e-02,-5.945138584312089497e-02,0.000000000000000000e+00
5.999916791915893555e+00,-6.823143724967736801e-02,-5.954052585468241204e-02,0.000000000000000000e+00
6.020011425018311435e+00,-6.803853904833571942e-02,-5.964255163549748301e-02,0.000000000000000000e+00
6.040108919143676758e+00,-6.789556571717848821e-02,-5.979817758129755967e-02,0.000000000000000000e+00
6.060334920883178711e+00,-6.782357777077495375e-02,-5.987193475909817486e-02,0.000000000000000000e+00
6.079945564270020419e+00,-6.768856327861641486e-02,-5.984249637061615085e-02,0.000000000000000000e+00
6.099922180175781250e+00,-6.756721571243860802e-02,-5.979239982280185745e-02,0.000000000000000000e+00
6.119969844818115234e+00,-6.756894569846488841e-02,-5.975587522012761055e-02,0.000000000000000000e+00
6.140009641647338867e+00,-6.755178227772699884e-02,-5.965536304966464337e-02,0.000000000000000000e+00
6.160267591476440430e+00,-6.762815085501132362e-02,-5.953009545004647740e-02,0.000000000000000000e+00
6.179904222488403320e+00,-6.768940723183938801e-02,-5.953650375881719414e-02,0.000000000000000000e+00
6.200075387954711914e+00,-6.797196920744694171e-02,-5.947768202846338836e-02,0.000000000000000000e+00
6.219970464706420898e+00,-6.813337577218903096e-02,-5.940867570499712425e-02,0.000000000000000000e+00
6.239957571029663086e+00,-6.835718259749053172e-02,-5.932316811118078237e-02,0.000000000000000000e+00
6.259902715682983398e+00,-6.855651874593328421e-02,-5.914422489755214590e-02,0.000000000000000000e+00
6.280087709426879883e+00,-6.870451814633878052e-02,-5.885934024619467186e-02,0.000000000000000000e+00
6.300076484680175781e+00,-6.884232548655513928e-02,-5.870814672615027457e-02,0.000000000000000000e+00
6.319962739944458008e+00,-6.897960257292039266e-02,-5.866467982644613111e-02,0.000000000000000000e+00
6.339958429336547852e+00,-6.921128829339734390e-02,-5.858993254837979031e-02,0.000000000000000000e+00
6.359946012496948242e+00,-6.933191921300620175e-02,-5.857010376650668981e-02,0.000000000000000000e+00
6.379893302917480469e+00,-6.942062227094608629e-02,-5.855913593557346419e-02,0.000000000000000000e+00
6.399961709976196289e+00,-6.949173697045743503e-02,-5.871928750278856274e-02,0.000000000000000000e+00
6.420080423355103427e+00,-6.942758244703929604e-02,-5.870324828292394770e-02,0.000000000000000000e+00
6.440173149108886719e+00,-6.933938574712018854e-02,-5.874933127800582855e-02,0.000000000000000000e+00
6.459882974624633789e+00,-6.918234038924465923e-02,-5.869693037238394445e-02,0.000000000000000000e+00
6.479952096939086914e+00,-6.892571106316047747e-02,-5.865220115457638050e-02,0.000000000000000000e+00
6.500124692916870117e+00,-6.871630830307742799e-02,-5.868778333154667931e-02,0.000000000000000000e+00
6.520137548446655273e+00,-6.855598401070038539e-02,-5.864426930031133717e-02,0.000000000000000000e+00
6.539960145950317383e+00,-6.852507877104487000e-02,-5.861849258344433572e-02,0.000000000000000000e+00
6.559975624084472656e+00,-6.846931084721261107e-02,-5.858065101306712125e-02,0.000000000000000000e+00
6.580079317092896396e+00,-6.851393733130406449e-02,-5.867176884908984619e-02,0.000000000000000000e+00
6.599905729293823242e+00,-6.853370938082076202e-02,-5.875360976152770726e-02,0.000000000000000000e+00
6.620062112808228427e+00,-6.837230635610334895e-02,-5.879795144548191632e-02,0.000000000000000000e+00
6.640037298202514648e+00,-6.832795705222263760e-02,-5.890612951108962353e-02,0.000000000000000000e+00
6.659929752349853516e+00,-6.830913854918381489e-02,-5.905023563480926718e-02,0.000000000000000000e+00
6.679886341094970703e+00,-6.828551184738282376e-02,-5.918107085872418432e-02,0.000000000000000000e+00
6.699979543685913086e+00,-6.839342352982442919e-02,-5.938011301995366892e-02,0.000000000000000000e+00
6.720082044601440430e+00,-6.840531609937550162e-02,-5.956378863274704866e-02,0.000000000000000000e+00
6.739994287490844727e+00,-6.847303818266049780e-02,-5.956706995124541604e-02,0.000000000000000000e+00
6.759954690933228427e+00,-6.870266520476726868e-02,-5.963629351935507278e-02,0.000000000000000000e+00
6.779946327209472656e+00,-6.885912482378234167e-02,-5.950747254610005282e-02,0.000000000000000000e+00
6.800233840942382812e+00,-6.909999957730389442e-02,-5.946678311404884204e-02,0.000000000000000000e+00
6.820010423660278320e+00,-6.929368593039221536e-02,-5.938201981749832020e-02,0.000000000000000000e+00
6.840052604675292969e+00,-6.933409462126806366e-02,-5.935028570875888754e-02,0.000000000000000000e+00
6.860027790069580078e+00,-6.934565485958311959e-02,-5.930182047591735228e-02,0.000000000000000000e+00
6.879896640777587891e+00,-6.940937396562460449e-02,-5.928083817357010510e-02,0.000000000000000000e+00
6.899929046630859375e+00,-6.924946722219266215e-02,-5.912081595793428068e-02,0.000000000000000000e+00
6.919992208480834961e+00,-6.915415142737234289e-02,-5.894172383019592038e-02,0.000000000000000000e+00
6.939960002899169922e+00,-6.914301066834728504e-02,-5.880859081540128902e-02,0.000000000000000000e+00
6.959994077682495117e+00,-6.904914788839204565e-02,-5.877061763084252821e-02,0.000000000000000000e+00
6.980044126510620117e+00,-6.894847535392240045e-02,-5.876651859565375918e-02,0.000000000000000000e+00
7.000003576278687412e+00,-6.896050281868817966e-02,-5.879471122990322790e-02,0.000000000000000000e+00
7.019912958145141602e+00,-6.885266277946296143e-02,-5.873150469852626149e-02,0.000000000000000000e+00
7.040200471878051758e+00,-6.872908967048853290e-02,-5.870747854917637149e-02,0.000000000000000000e+00
7.060140848159790039e+00,-6.858889497047064576e-02,-5.875567445312794568e-02,0.000000000000000000e+00
7.080012798309326172e+00,-6.855117059568199833e-02,-5.887982572707134432e-02,0.000000000000000000e+00
7.100039005279541016e+00,-6.847750070715172277e-02,-5.893238559843753943e-02,0.000000000000000000e+00
7.120001792907714844e+00,-6.847591509496951667e-02,-5.896430952787483359e-02,0.000000000000000000e+00
7.140199661254882812e+00,-6.853865690526997345e-02,-5.911559414108654570e-02,0.000000000000000000e+00
7.159907579421997070e+00,-6.859150076299469490e-02,-5.912055894214131996e-02,0.000000000000000000e+00
7.179882287979125977e+00,-6.881399514207936496e-02,-5.912471880594225709e-02,0.000000000000000000e+00
7.200036048889160156e+00,-6.896081041629609221e-02,-5.915527240938628362e-02,0.000000000000000000e+00
7.219981431961059570e+00,-6.908551437994052413e-02,-5.917171690028005110e-02,0.000000000000000000e+00
7.240136146545410156e+00,-6.901276302922040862e-02,-5.916418077491876482e-02,0.000000000000000000e+00
7.259973526000976562e+00,-6.912291496859572504e-02,-5.918042282164667073e-02,0.000000000000000000e+00
7.279952049255371094e+00,-6.916591264596443078e-02,-5.924632440320932308e-02,0.000000000000000000e+00
7.299996376037597656e+00,-6.932868363878803841e-02,-5.931886375912982790e-02,0.000000000000000000e+00
7.319972753524780273e+00,-6.933313647362150667e-02,-5.943300611311864295e-02,0.000000000000000000e+00
7.339913368225097656e+00,-6.935391787801749308e-02,-5.949221569097515316e-02,0.000000000000000000e+00
7.359969615936279297e+00,-6.937051806882049698e-02,-5.937430004754426505e-02,0.000000000000000000e+00
7.379958868026733398e+00,-6.945113321288737263e-02,-5.928568716887435558e-02,0.000000000000000000e+00
7.400085210800170898e+00,-6.961989410888622110e-02,-5.930344197644712295e-02,0.000000000000000000e+00
7.420119047164916992e+00,-6.969236531098081666e-02,-5.937360593534349307e-02,0.000000000000000000e+00
7.439966917037963867e+00,-6.972469349745613609e-02,-5.938859055077544413e-02,0.000000000000000000e+00
7.459932088851928711e+00,-6.975631011094761413e-02,-5.955716473229893948e-02,0.000000000000000000e+00
7.479951620101928711e+00,-6.984188400377905337e-02,-5.964342606286414383e-02,0.000000000000000000e+00
7.500118017196655273e+00,-6.992151301873242297e-02,-5.970481933236464200e-02,0.000000000000000000e+00
7.520000934600830078e+00,-7.003244791868863672e-02,-5.981334508991433679e-02,0.000000000000000000e+00
7.540079116821289062e+00,-7.010495980024063212e-02,-5.990117695442886969e-02,0.000000000000000000e+00
7.560131072998046875e+00,-7.012164450408249483e-02,-5.988250487011444190e-02,0.000000000000000000e+00
7.579890966415405273e+00,-7.024171629131906180e-02,-5.983528795924265148e-02,0.000000000000000000e+00
7.599997997283934659e+00,-7.039712376264528615e-02,-5.987205341981722412e-02,0.000000000000000000e+00
7.620083332061767578e+00,-7.046858418147787517e-02,-5.984709057369647089e-02,0.000000000000000000e+00
7.639899730682373047e+00,-7.035613069029775235e-02,-5.977174521182719580e-02,0.000000000000000000e+00
7.659886360168457031e+00,-7.045302973856987228e-02,-5.987044067770899702e-02,0.000000000000000000e+00
7.680213451385498047e+00,-7.052276901286606836e-02,-5.991610747834539424e-02,0.000000000000000000e+00
7.699956655502319336e+00,-7.049214152735230887e-02,-5.995013904536442700e-02,0.000000000000000000e+00
7.719942092895507812e+00,-7.038251146409962855e-02,-5.991437786499511503e-02,0.000000000000000000e+00
7.740015029907226562e+00,-7.025699045781326479e-02,-5.997349104138083309e-02,0.000000000000000000e+00
7.760074138641357422e+00,-7.011377354003543727e-02,-5.996107897996276470e-02,0.000000000000000000e+00
7.779974699020385742e+00,-6.991379757207308310e-02,-5.982601149976157773e-02,0.000000000000000000e+00
7.799928426742553711e+00,-6.975007578118137819e-02,-5.969924102833192719e-02,0.000000000000000000e+00
7.819976568222045898e+00,-6.946364172486461930e-02,-5.957614123761354602e-02,0.000000000000000000e+00
7.840101242065429688e+00,-6.928101995947853753e-02,-5.950606120270689886e-02,0.000000000000000000e+00
7.860151529312133789e+00,-6.902636499167069672e-02,-5.940166319266968614e-02,0.000000000000000000e+00
7.879961729049682617e+00,-6.870555567740004033e-02,-5.932594308901948527e-02,0.000000000000000000e+00
7.899936199188232422e+00,-6.855213618378833140e-02,-5.930192765482210360e-02,0.000000000000000000e+00
7.920140504837036133e+00,-6.832321360906710994e-02,-5.921064105489493024e-02,0.000000000000000000e+00
7.940098047256469727e+00,-6.830124952682578576e-02,-5.923328426236715988e-02,0.000000000000000000e+00
7.959960222244262695e+00,-6.830489233874856292e-02,-5.930684668068893911e-02,0.000000000000000000e+00
7.980185985565185547e+00,-6.839320055024412925e-02,-5.929734432148312667e-02,0.000000000000000000e+00
8.000223636627197266e+00,-6.873250183082592335e-02,-5.926087431285329693e-02,0.000000000000000000e+00
8.020144701004028320e+00,-6.895653157850456516e-02,-5.925481580457868380e-02,0.000000000000000000e+00
8.040392160415649414e+00,-6.927362116239089984e-02,-5.922124591720579617e-02,0.000000000000000000e+00
8.060071706771850586e+00,-6.962694434898593354e-02,-5.915376184441123453e-02,0.000000000000000000e+00
8.080040931701660156e+00,-7.006293531956876708e-02,-5.915952527705319736e-02,0.000000000000000000e+00
8.100121736526489258e+00,-7.035709880004707706e-02,-5.916372351964838822e-02,0.000000000000000000e+00
8.120198011398315430e+00,-7.068052754982685759e-02,-5.928975990553376346e-02,0.000000000000000000e+00
8.139966487884521484e+00,-7.091487609218871668e-02,-5.935093492904914420e-02,0.000000000000000000e+00
8.159939765930175781e+00,-7.095382650266147950e-02,-5.929884680507847838e-02,0.000000000000000000e+00
8.180121183395385742e+00,-7.093777621046390425e-02,-5.924252087966446617e-02,0.000000000000000000e+00
8.200127124786376953e+00,-7.085561751194348334e-02,-5.929855710633408217e-02,0.000000000000000000e+00
8.220076799392700195e+00,-7.082501344379195374e-02,-5.933739456743956919e-02,0.000000000000000000e+00
8.240018606185913086e+00,-7.071466237879227290e-02,-5.936524215095346363e-02,0.000000000000000000e+00
8.260002613067626953e+00,-7.062765848323108997e-02,-5.936636574010330236e-02,0.000000000000000000e+00
8.280015945434570312e+00,-7.056188693323875438e-02,-5.947314521106270707e-02,0.000000000000000000e+00
8.300108194351196289e+00,-7.046041389713740555e-02,-5.965289010960269506e-02,0.000000000000000000e+00
8.319927215576171875e+00,-7.026851612840494254e-02,-5.973944495899959767e-02,0.000000000000000000e+00
8.340079545974731445e+00,-7.011105738786101160e-02,-5.974929309647998565e-02,0.000000000000000000e+00
8.360117673873901367e+00,-6.998796433344187107e-02,-5.984686930634512680e-02,0.000000000000000000e+00
8.379982948303222656e+00,-6.992548654789398910e-02,-5.983570809586116063e-02,0.000000000000000000e+00
8.400079488754272461e+00,-6.991245548431332391e-02,-5.985977910083581377e-02,0.000000000000000000e+00
8.419977903366088867e+00,-6.996362397700274516e-02,-5.992904656151851889e-02,0.000000000000000000e+00
8.440156936645507812e+00,-6.996023972072495933e-02,-5.991395631065408317e-02,0.000000000000000000e+00
8.460049152374267578e+00,-6.991643234566714826e-02,-5.988536148060161213e-02,0.000000000000000000e+00
8.479902029037475586e+00,-6.985038715139742227e-02,-5.977228255356437092e-02,0.000000000000000000e+00
8.500087976455688477e+00,-6.982591426091631914e-02,-5.981261881532791425e-02,0.000000000000000000e+00
8.520118951797485352e+00,-6.972336679590554476e-02,-5.979514736248994766e-02,0.000000000000000000e+00
8.540244817733764648e+00,-6.977262393184137379e-02,-5.984772144180244835e-02,0.000000000000000000e+00
8.560021400451660156e+00,-6.973914526601694697e-02,-5.991277378435699852e-02,0.000000000000000000e+00
8.580147743225097656e+00,-6.979481219460888231e-02,-5.983457880298422710e-02,0.000000000000000000e+00
8.599918842315673828e+00,-6.989128343222981987e-02,-5.981410415379268680e-02,0.000000000000000000e+00
8.619918584823608398e+00,-6.987788107302045360e-02,-5.983742035216105259e-02,0.000000000000000000e+00
8.639921665191650391e+00,-6.977523297426495297e-02,-5.993405208664383949e-02,0.000000000000000000e+00
8.660191059112548828e+00,-6.972703630003075637e-02,-5.993960065183046720e-02,0.000000000000000000e+00
8.680162906646728516e+00,-6.977057922851430394e-02,-6.000765280475605506e-02,0.000000000000000000e+00
8.700060367584228516e+00,-6.984980982568214647e-02,-6.002046952466554702e-02,0.000000000000000000e+00
8.720071554183959961e+00,-6.977863971880260419e-02,-5.998489491682001268e-02,0.000000000000000000e+00
8.739986658096313477e+00,-6.975813223198723545e-02,-5.991155503734578447e-02,0.000000000000000000e+00
8.759947061538696289e+00,-6.977983334306325780e-02,-5.992236861088485328e-02,0.000000000000000000e+00
8.780111789703369141e+00,-6.984441030718505083e-02,-5.985359993443989390e-02,0.000000000000000000e+00
8.799960136413574219e+00,-6.999936728420333432e-02,-5.981339127122721477e-02,0.000000000000000000e+00
8.819895267486572266e+00,-6.999667391111616399e-02,-5.978809782344352702e-02,0.000000000000000000e+00
8.840132236480712891e+00,-7.016082875665741181e-02,-5.981747978360401480e-02,0.000000000000000000e+00
8.859971284866333008e+00,-7.015010511809749438e-02,-5.991524388878764762e-02,0.000000000000000000e+00
8.880015134811401367e+00,-7.023201872280028513e-02,-5.989722944990023834e-02,0.000000000000000000e+00
8.900115728378295898e+00,-7.030275438583799552e-02,-5.989898464016198826e-02,0.000000000000000000e+00
8.919981479644775391e+00,-7.040332534108872942e-02,-5.986215959592504354e-02,0.000000000000000000e+00
8.940065622329711914e+00,-7.042314737713395445e-02,-5.986880117754728864e-02,0.000000000000000000e+00
8.960027217864990234e+00,-7.044811522426071282e-02,-5.973711208816739893e-02,0.000000000000000000e+00
8.980112552642822266e+00,-7.069027723273435537e-02,-5.963136417557109159e-02,0.000000000000000000e+00
8.999989748001098633e+00,-7.078815203288923996e-02,-5.962373449542950760e-02,0.000000000000000000e+00
9.020091772079467773e+00,-7.086448429892824863e-02,-5.961426381791647827e-02,0.000000000000000000e+00
9.040087223052980292e+00,-7.088939661101835432e-02,-5.960589904319935073e-02,0.000000000000000000e+00
9.060124874114990234e+00,-7.100020363683236246e-02,-5.962083098739514447e-02,0.000000000000000000e+00
9.079977512359619141e+00,-7.095580799822638618e-02,-5.970490526168296952e-02,0.000000000000000000e+00
9.099991321563720703e+00,-7.088170341585202372e-02,-5.984916749347819753e-02,0.000000000000000000e+00
9.120234727859495294e+00,-7.074739090464710056e-02,-6.002531796370944722e-02,0.000000000000000000e+00
9.140023708343505859e+00,-7.069214722899026804e-02,-6.013308554649925836e-02,0.000000000000000000e+00
9.160035610198976386e+00,-7.048895204433221207e-02,-6.023310021427213945e-02,0.000000000000000000e+00
9.179934501647949219e+00,-7.031542803323267976e-02,-6.036278540508432933e-02,0.000000000000000000e+00
9.199964761734008789e+00,-7.004142451990137686e-02,-6.052174154513086796e-02,0.000000000000000000e+00
9.219998598098756659e+00,-6.984701036409153574e-02,-6.057098116562573131e-02,0.000000000000000000e+00
9.239966630935667169e+00,-6.975736956245263964e-02,-6.056430319589682643e-02,0.000000000000000000e+00
9.259957075119020331e+00,-6.962920435644188999e-02,-6.053783333017886958e-02,0.000000000000000000e+00
9.280005693435667169e+00,-6.953533156351617006e-02,-6.047800645822384163e-02,0.000000000000000000e+00
9.300105571746826172e+00,-6.940262551016411485e-02,-6.054367470604486712e-02,0.000000000000000000e+00
9.319985866546630859e+00,-6.941344031314276852e-02,-6.044269838341986140e-02,0.000000000000000000e+00
9.340040206909179688e+00,-6.943154617535295114e-02,-6.044452791541275738e-02,0.000000000000000000e+00
9.360177516937255859e+00,-6.942925674726867225e-02,-6.042873339272728656e-02,0.000000000000000000e+00
9.379964828491212714e+00,-6.933202422333839543e-02,-6.033016642448570804e-02,0.000000000000000000e+00
9.399959325790403497e+00,-6.929694218874880851e-02,-6.030618591030893760e-02,0.000000000000000000e+00
9.419953107833862305e+00,-6.923473371309953051e-02,-6.033679118246473155e-02,0.000000000000000000e+00
9.440173625946043146e+00,-6.923261122228541176e-02,-6.031747380774320211e-02,0.000000000000000000e+00
9.459904670715332031e+00,-6.921299176463335812e-02,-6.034197811755310364e-02,0.000000000000000000e+00
9.479962825775146484e+00,-6.919172434460453547e-02,-6.031317625966596541e-02,0.000000000000000000e+00
9.499960184097290039e+00,-6.923274837286845507e-02,-6.042786596261903731e-02,0.000000000000000000e+00
9.520085096359251153e+00,-6.936074317506872589e-02,-6.041735182769711332e-02,0.000000000000000000e+00
9.539984464645385742e+00,-6.939250388832263194e-02,-6.046935915831566644e-02,0.000000000000000000e+00
9.559970617294311523e+00,-6.954751432195337146e-02,-6.056117128253086374e-02,0.000000000000000000e+00
9.579950571060180664e+00,-6.961267827821324139e-02,-6.058042161959156097e-02,0.000000000000000000e+00
9.600061416625976562e+00,-6.975282992609671551e-02,-6.064006147397292545e-02,0.000000000000000000e+00
9.619921922683715820e+00,-6.982249937459894529e-02,-6.076168088930591210e-02,0.000000000000000000e+00
9.639971256256103516e+00,-6.995835525617397077e-02,-6.087463867830961162e-02,0.000000000000000000e+00
9.659981727600097656e+00,-7.007023103992589264e-02,-6.089291752076577552e-02,0.000000000000000000e+00
9.679959058761596680e+00,-7.014810255144955653e-02,-6.093375033032626814e-02,0.000000000000000000e+00
9.699952840805053711e+00,-7.024487428073170059e-02,-6.100403272314443293e-02,0.000000000000000000e+00
9.720080137252807617e+00,-7.032132440448965460e-02,-6.100199078765545374e-02,0.000000000000000000e+00
9.740091323852540839e+00,-7.032559493956086483e-02,-6.101131463961945167e-02,0.000000000000000000e+00
9.759961843490600586e+00,-7.038287821142109879e-02,-6.095095381326733064e-02,0.000000000000000000e+00
9.779998064041137695e+00,-7.028442430238154848e-02,-6.089053257519574935e-02,0.000000000000000000e+00
9.800054311752319336e+00,-7.015290407820654051e-02,-6.085301534117702055e-02,0.000000000000000000e+00
9.819962024688720703e+00,-7.005056165457254624e-02,-6.090933623810202563e-02,0.000000000000000000e+00
9.839960098266601562e+00,-6.999374977589731261e-02,-6.080343754058433609e-02,0.000000000000000000e+00
9.859977006912231445e+00,-7.000426415287999693e-02,-6.068802867821260216e-02,0.000000000000000000e+00
9.879940032958984375e+00,-7.006135475609587271e-02,-6.064044106837832016e-02,0.000000000000000000e+00
9.899961709976196289e+00,-7.001339606813875016e-02,-6.069331934131300815e-02,0.000000000000000000e+00
9.919997930526731622e+00,-6.994114921855239253e-02,-6.062702194387312865e-02,0.000000000000000000e+00
9.939972400665283203e+00,-7.003714597711085954e-02,-6.057482736445854443e-02,0.000000000000000000e+00
9.960132837295532227e+00,-7.005250720837749578e-02,-6.048306288581304507e-02,0.000000000000000000e+00
9.980107069015504706e+00,-6.995981874813805845e-02,-6.044692852513189329e-02,0.000000000000000000e+00
9.999993562698364258e+00,-6.993175284152387816e-02,-6.032647597514757126e-02,0.000000000000000000e+00
1.001994180679321111e+01,-6.983646157113393427e-02,-6.016220434357006513e-02,0.000000000000000000e+00
1.004009723663330078e+01,-6.969449452084447438e-02,-6.011461071353377955e-02,0.000000000000000000e+00
1.006015539169311523e+01,-6.955724076650471321e-02,-6.005212195823261129e-02,0.000000000000000000e+00
1.007998991012573242e+01,-6.938580821252000874e-02,-5.990259853010088120e-02,0.000000000000000000e+00
1.009998536109924316e+01,-6.915884095541294241e-02,-5.988612379631297333e-02,0.000000000000000000e+00
1.012009739875793635e+01,-6.917562829328992302e-02,-5.977061687498133602e-02,0.000000000000000000e+00
1.013998627662658869e+01,-6.913562906180982515e-02,-5.981309548248042035e-02,0.000000000000000000e+00
1.015997505187988459e+01,-6.925242409672899280e-02,-5.995316785309343782e-02,0.000000000000000000e+00
1.018014931678771973e+01,-6.937085281988458751e-02,-6.005265848476810248e-02,0.000000000000000000e+00
1.020009636878967285e+01,-6.947095065553166027e-02,-6.016828489046428807e-02,0.000000000000000000e+00
1.021995997428894043e+01,-6.970221230963180581e-02,-6.034465007402823461e-02,0.000000000000000000e+00
1.024029278755187988e+01,-6.999560369175807095e-02,-6.039555794792079296e-02,0.000000000000000000e+00
1.026027917861938477e+01,-7.017827070852075688e-02,-6.050326658627142723e-02,0.000000000000000000e+00
1.028002548217773438e+01,-7.022737504694190336e-02,-6.066699664818044763e-02,0.000000000000000000e+00
1.030005478858947754e+01,-7.034438116652513839e-02,-6.068269194846882819e-02,0.000000000000000000e+00
1.031993889808654785e+01,-7.062093945385612692e-02,-6.064523437151356222e-02,0.000000000000000000e+00
1.034004139900207520e+01,-7.075803519521950413e-02,-6.068814000229806604e-02,0.000000000000000000e+00
1.036011576652526855e+01,-7.068920019156141321e-02,-6.066072588550278782e-02,0.000000000000000000e+00
1.038000440597534180e+01,-7.071425019330963846e-02,-6.065605110766796038e-02,0.000000000000000000e+00
1.040010547637939631e+01,-7.069858272029551360e-02,-6.065837764040157148e-02,0.000000000000000000e+00
1.041996097564697266e+01,-7.059072796302097441e-02,-6.075749963834024825e-02,0.000000000000000000e+00
1.043995070457458318e+01,-7.063235435217794789e-02,-6.076845766574621305e-02,0.000000000000000000e+00
1.045999288558959961e+01,-7.063033259502647654e-02,-6.072618801500163921e-02,0.000000000000000000e+00
1.048001551628112793e+01,-7.065275153765421257e-02,-6.081527101522044704e-02,0.000000000000000000e+00
1.050013422966003418e+01,-7.069539359833004744e-02,-6.082305567040231786e-02,0.000000000000000000e+00
1.052014088630676447e+01,-7.057294621996083872e-02,-6.074909967177882786e-02,0.000000000000000000e+00
1.053999614715576172e+01,-7.049595450297163612e-02,-6.072706449639620613e-02,0.000000000000000000e+00
1.056006693840026855e+01,-7.043117704900044018e-02,-6.062188286244152291e-02,0.000000000000000000e+00
1.057992148399353027e+01,-7.036757376283113430e-02,-6.062307656551256529e-02,0.000000000000000000e+00
1.060004544258117676e+01,-7.037974810087439803e-02,-6.057178000645924848e-02,0.000000000000000000e+00
1.062009072303771973e+01,-7.041940168085780716e-02,-6.049004948488363037e-02,0.000000000000000000e+00
1.063998055458068848e+01,-7.036325262831855110e-02,-6.046911681843656489e-02,0.000000000000000000e+00
1.066010165214538574e+01,-7.043377792262792148e-02,-6.048390780212140744e-02,0.000000000000000000e+00
1.068009305000305176e+01,-7.052997251886722330e-02,-6.045045411876874553e-02,0.000000000000000000e+00
1.069995832443237127e+01,-7.058916897840158966e-02,-6.050066615236584372e-02,0.000000000000000000e+00
1.072014999389648438e+01,-7.068208014380925053e-02,-6.054251612846622138e-02,0.000000000000000000e+00
1.073995280265807928e+01,-7.088684359893404618e-02,-6.050681497049478774e-02,0.000000000000000000e+00
1.076008009910583674e+01,-7.098321237847964038e-02,-6.064021589882627461e-02,0.000000000000000000e+00
1.078010296821594238e+01,-7.106979262073413739e-02,-6.064891546688856022e-02,0.000000000000000000e+00
1.080021834373473943e+01,-7.113100991420430452e-02,-6.067572525131008365e-02,0.000000000000000000e+00
1.082007956504821777e+01,-7.104471970520401247e-02,-6.074899385276942565e-02,0.000000000000000000e+00
1.083999729156493963e+01,-7.094627029230628212e-02,-6.075590941809826118e-02,0.000000000000000000e+00
1.085997748374938965e+01,-7.081495187086954413e-02,-6.075983216644827850e-02,0.000000000000000000e+00
1.088001775741577148e+01,-7.065297064702698304e-02,-6.086585215008174371e-02,0.000000000000000000e+00
1.090012621879577637e+01,-7.057537221602865063e-02,-6.091523522606739904e-02,0.000000000000000000e+00
1.091995668411254883e+01,-7.060234495827431844e-02,-6.089898312937753327e-02,0.000000000000000000e+00
1.093999004364013672e+01,-7.060341560158286955e-02,-6.097879028573460758e-02,0.000000000000000000e+00
1.096001887321472168e+01,-7.059897091293095006e-02,-6.084482026476455835e-02,0.000000000000000000e+00
1.097997808456420721e+01,-7.048663964001267157e-02,-6.082329105366494210e-02,0.000000000000000000e+00
1.099999332427978338e+01,-7.035627239514126441e-02,-6.087062513492578347e-02,0.000000000000000000e+00
1.102026987075805664e+01,-7.004015231980841028e-02,-6.078667766036605774e-02,0.000000000000000000e+00
1.104013395309448242e+01,-6.970946932355882864e-02,-6.083826386062533842e-02,0.000000000000000000e+00
1.105999612808227539e+01,-6.946973858394428492e-02,-6.080192176560405420e-02,0.000000000000000000e+00
1.107996940612792969e+01,-6.919084413547547940e-02,-6.090042966012373243e-02,0.000000000000000000e+00
1.110001826286315918e+01,-6.885578613462706166e-02,-6.096010304083144399e-02,0.000000000000000000e+00
1.112009835243225275e+01,-6.849680003570562947e-02,-6.101201727070951902e-02,0.000000000000000000e+00
1.113994741439819158e+01,-6.829816980659070280e-02,-6.102596096702370132e-02,0.000000000000000000e+00
1.115992307662964045e+01,-6.794925095428305806e-02,-6.113406367023305893e-02,0.000000000000000000e+00
1.118014931678771973e+01,-6.772249093593173119e-02,-6.117265684193794184e-02,0.000000000000000000e+00
